strain,time_to_max,molecule_num,stdev,concentration,rate,,gene_copy,gene_copywhole,scaled_con,scaled_length,decay
WT_hap,2.85,113.5,5.2,113,39.8245614,,1,1,1,0.810714286,2.2
WT_dup,2.5,178,7.5,178,71.2,,2,2,1.575221239,1.271428571,3.3
WT_dip,4,110,4.6,70.06369427,27.5,,1.27,2,0.620032693,0.785714286,2.2
WT_dipdup,2.6,142.5,5.5,90.76433121,54.80769231,,2.547770701,4,0.799685738,1.017857143,2.2
WT_half,4.5,80.14,4.7,51.04458599,17.80888889,,0.318471338,1,0.451722,0.572428571,1.5
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"assuming Wt_hap is 100%, scale other numbers by this, divinde by increase in volume",,,,,,,,,,,
